# /home1/08302/tg876011/charm-mpi-compare/microbenchmarks/osu-lat-mpi.py 1 4194304 1000 500 0 mpi_lat_intersocket
Message size,Grouping,Total Iterations,Warmup,Latency (us)
1024.0,300.0,1000.0,60.0,2.22215
1024.0,320.0,1000.0,60.0,2.172275
1024.0,340.0,1000.0,60.0,2.419875
1024.0,360.0,1000.0,60.0,2.18085
1024.0,380.0,1000.0,60.0,2.1011
1024.0,400.0,1000.0,60.0,2.1402
1024.0,420.0,1000.0,60.0,2.155125
1024.0,440.0,1000.0,60.0,2.1688
1024.0,460.0,1000.0,60.0,2.186675
1024.0,480.0,1000.0,60.0,2.124275
1024.0,500.0,1000.0,60.0,2.0936
1024.0,520.0,1000.0,60.0,2.33565
1024.0,540.0,1000.0,60.0,2.1519
1024.0,560.0,1000.0,60.0,2.174425
1024.0,580.0,1000.0,60.0,2.151025
1024.0,600.0,1000.0,60.0,2.106925
1024.0,620.0,1000.0,60.0,2.149875
1024.0,640.0,1000.0,60.0,2.118025
1024.0,660.0,1000.0,60.0,2.16865
1024.0,680.0,1000.0,60.0,2.145125
1024.0,700.0,1000.0,60.0,2.1686
1024.0,720.0,1000.0,60.0,2.141675
1024.0,740.0,1000.0,60.0,2.2412
1024.0,760.0,1000.0,60.0,2.183375
1024.0,780.0,1000.0,60.0,2.132
1024.0,800.0,1000.0,60.0,2.087575
1024.0,820.0,1000.0,60.0,2.1049
1024.0,840.0,1000.0,60.0,2.527075
1024.0,860.0,1000.0,60.0,2.167875
1024.0,880.0,1000.0,60.0,2.14895
1024.0,900.0,1000.0,60.0,2.124525
1024.0,920.0,1000.0,60.0,2.1355
1024.0,940.0,1000.0,60.0,2.12045
1024.0,960.0,1000.0,60.0,2.27315
1024.0,980.0,1000.0,60.0,2.21135
1024.0,1000.0,1000.0,60.0,2.140525
1024.0,1020.0,1000.0,60.0,2.15755
1024.0,1040.0,1000.0,60.0,2.183275
2048.0,0.0,1000.0,60.0,3.011975
2048.0,20.0,1000.0,60.0,2.46805
2048.0,40.0,1000.0,60.0,2.423775
2048.0,60.0,1000.0,60.0,0.1532
2048.0,80.0,1000.0,60.0,2.507125
2048.0,100.0,1000.0,60.0,2.661425
2048.0,120.0,1000.0,60.0,2.5509
2048.0,140.0,1000.0,60.0,2.536
2048.0,160.0,1000.0,60.0,2.48415
2048.0,180.0,1000.0,60.0,2.498875
2048.0,200.0,1000.0,60.0,2.508375
2048.0,220.0,1000.0,60.0,2.71485
2048.0,240.0,1000.0,60.0,2.6018
2048.0,260.0,1000.0,60.0,2.675775
2048.0,280.0,1000.0,60.0,2.4718
2048.0,300.0,1000.0,60.0,2.6752
2048.0,320.0,1000.0,60.0,2.435675
2048.0,340.0,1000.0,60.0,2.437975
